t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
47,185.457587506,1036.010983622,113.3188928922,922.69209072,353.25074311,9.052354317776,0.012957485141296,1,0.000270805836504,0.004951216401886,-0.00048388882096,0.006552116777438,0.304981256732,0.150869926177,0.228761968318,0.08288645577822,0.35692750671,0.356864764932,0.254077537012,0.217746315876,0.000237904052471203,2.95689874868,0.109855807172,0.001961756801538,1.773658311026,0,0.1426297111798,0.85737028882,0.0025,0.00125,0.005,0.00750258293726
48,187.446966506,1029.580850312,114.248921025,915.331929292,353.354716618,9.29529836034,0.01414512568654,1,-0.00627942952404,0.00772497652771,-0.008259435371558,-0.00018672606822,0.302644942526,0.1528236895074,0.23563000052,0.0846695212282,0.356633364828,0.356596283094,0.25590763489,0.217901304234,0.000289706228404199,2.93998509898,0.1116773644224,0.00164190213458,1.48643721078,0,0.1288790120664,0.871120987938,0.0025,0.00125,0.005,0.00750278173912
49,186.823317336,1007.466440822,114.1930239902,893.273416848,360.536474152,10.02633930938,0.01941715336812,1,-0.0212205987141,-4.29758284640002e-05,-0.02367033553152,0.020159489793706,0.297333732698,0.1502884256578,0.234943802246,0.085422788491,0.35651434916,0.356487778378,0.253007399316,0.21582516731,0.000293230661379401,2.82181507508,0.1139829072688,0.00062394668984,0.5694531867,0,0.1401414685528,0.859858531444,0.0025,0.00125,0.005,0.00750306824158
50,189.165041572,1044.223354914,113.6493207386,930.57403417,364.997976628,9.97976271652,0.023639191540278,1,0.03679385153963,-0.003875810367244,0.042214157877216,0.0118422321972524,0.31404622079,0.153923402741,0.234032417846,0.08582948056232,0.35644450538,0.356174294332,0.260481852958,0.213407959818,0.000291419103422799,2.89363852404,0.1094472273398,0.00101332849692,0.99337954624,0.0128480301556,0.136860415985,0.850291553868,0.0025,0.00125,0.005,0.00750334383848
51,186.631136216,1096.62827055,113.6651993164,982.963071304,367.758859604,10.897657903,0.0176113349916614,1,0.05044478923056,0.000855718217292,0.056750430547,0.006929462679718,0.350714973384,0.1587486855494,0.24577402274,0.08446643738634,0.35585332841,0.355760678722,0.283359938678,0.212027645744,0.000290208677618601,3.0197945394,0.1042254033676,0.00056081540082,0.59122676656,0.0002352941176,0.16214405088,0.837620655002,0.0025,0.00125,0.005,0.00750358522698
52,188.488990318,1093.891116472,116.0581017248,977.833014748,368.083611626,10.68855164292,0.01461284997066,1,-0.0023053159958742,0.019233296685822,-0.005120065953882,0.000831122206618,0.33749154239,0.1521594593328,0.244125542054,0.081686284245,0.355724762544,0.35575020419,0.27566071034,0.215908666304,0.000299298586675999,3.01121983322,0.1067515229422,0.00079760962452,0.78312891346,0,0.1718766681212,0.828123331878,0.0025,0.00125,0.005,0.00750380558288
53,188.589195604,1089.183403968,116.5629658422,972.620438152,372.736143584,10.9665349453,0.011825461431742,1,-0.00399346097672,0.00374801866884,-0.005062387285388,0.0127965094256424,0.354633945468,0.150756592461,0.232608137128,0.08042899879858,0.356028958898,0.355918645016,0.278559107594,0.21652348625,0.000306423071829001,2.96128937158,0.107738107798,0.00048811336928,0.48198004118,0,0.1721623484334,0.827837651566,0.0025,0.00125,0.005,0.00750402319352
54,188.0751102,1073.436420692,116.566363883,956.870056822,376.802711806,10.35818615528,0.003753425834602,1,-0.01432348574632,0.000125546516418,-0.01610969806202,0.010403433307362,0.328759855244,0.1435220249118,0.229137592522,0.08053277401488,0.356226896556,0.356215725832,0.264346784676,0.216980883328,0.000305024144946199,2.89141855906,0.1094044454126,0.00094684168532,0.96564112776,0,0.1605867164806,0.83941328352,0.0025,0.00125,0.005,0.00750422975324
55,186.128110674,1047.932476476,116.6515042316,931.2809723,383.055097674,10.23372443068,0.001491443772772,1,-0.023705600070924,0.00097564984378,-0.026788123312844,0.01732388520835,0.32535426697,0.1387345668318,0.215367210412,0.08176676606616,0.356688214366,0.356611950076,0.256627482628,0.217415593568,0.000307841640301001,2.77332062062,0.112286005046,0.00085278813585,0.844027321852,0,0.168846507225,0.831153492776,0.0025,0.00125,0.005,0.00750441254728
56,188.816863406,1084.067362492,117.750098966,966.317263432,386.267952708,10.22917051574,0.000495142916926,1,0.03454696455254,0.009282683345916,0.03780118258248,0.008113054141352,0.328071426352,0.1482044528718,0.220505639106,0.08406739696821,0.357051404914,0.356864755422,0.260907064348,0.219106660232,0.000303536565704799,2.84723195074,0.1095797922308,0.00119791276082,1.18604790748,0.0125445193822,0.1724483711758,0.81500710944,0.0025,0.00125,0.005,0.00750457714404
57,186.955099964,1139.908649774,119.0303744042,1020.878275402,389.041731926,10.743556540836,-0.003943680799672,1,0.052380692657028,0.0106820720746298,0.05761011550054,0.007858272041736,0.324819182358,0.1585416622482,0.232913654852,0.08578253933202,0.356897325468,0.356833741996,0.265962425624,0.220891287226,0.00032191196018304,2.9708791849,0.1052865728704,0.00116285518414,1.20566444222,0,0.1784866026312,0.821513397368,0.0025,0.00125,0.005,0.0075047351685
58,187.840535652,1137.410504146,120.6833702922,1016.727133884,391.299726384,8.99583103625,-0.0027781216839302,1,-0.001624932547956,0.0122723301523258,-0.003578158309854,0.00618790543486,0.334848554926,0.1577226338668,0.23130250665,0.08769573824158,0.356973060552,0.356956192432,0.269370561714,0.224150978386,0.0003314597454948,2.94831517768,0.107040003517,0.00285469019338,2.94147055056,0.00074572576,0.193755538768,0.805498735474,0.0025,0.00125,0.005,0.00750490347718
59,188.610303688,1141.893376684,122.0221301108,1019.871246542,394.63209855,10.7512162328,0.001215629590992,1,0.00421154264154,0.0109163959695756,0.003203108447272,0.008333773695612,0.317680601332,0.1603331433598,0.233317824126,0.091015295688634,0.357118719122,0.357008997458,0.262688435868,0.225446363522,0.0003614514564006,2.93584536962,0.1079981625754,0.00124008887488,1.23041326906,0.0002409638554,0.188553916894,0.81120511925,0.0025,0.00125,0.005,0.0075050703483
60,189.443844182,1138.802183506,123.2649131334,1015.537270416,396.347115406,9.857492411468,0.00167276000188,1,-0.00224686354251,0.009775294133914,-0.00391625875546,0.004834970892512,0.323419372478,0.160291008948,0.237530134642,0.09502382101284,0.356984295722,0.356903020118,0.26687926847,0.227515023032,0.0003558139023454,2.9128445614,0.1095818029702,0.002043886714,2.09687892776,0.0002564102564,0.1780748528526,0.82166873689,0.0025,0.00125,0.005,0.00750527130858
