t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
38,6.92383390225467,58.5597217805045,18.600283646552,64.3734754671331,25.1684246961277,4.36159014690839,0.0178594994723926,0,0.0263465205948071,0.0240541515598936,0.0299742860322656,0.031447419774602,0.0713792941742535,0.0338134517055182,0.0382124791425077,0.0796962214961936,0.00110818449677364,0.00101962898879158,0.0360427379706436,0.0475522824729244,0.000477239287052774,0.268854056360967,0.0187372946250425,0.0045244321826938,4.27767749905906,0.000580513680699228,0.0545120135541077,0.0544038824073516,0,0,0,2.15024415853848e-06
39,7.11572562142432,62.6609177846611,18.3149597558828,66.2836110164297,27.7224797197808,6.41815394977702,0.0189184344035409,0,0.0294850758413921,0.028016999923889,0.0343670304454538,0.025563397859581,0.103874941235298,0.0359736138605217,0.0501591427007946,0.0849049020757228,0.00112530002065933,0.00103181265719838,0.0544084445768303,0.0470824402926667,0.000469361767601042,0.309794628899768,0.0172028289352368,0.00630697589559555,6.40131804328711,0,0.0594435649152129,0.0594435649127377,0,0,0,2.77394983420874e-06
40,7.53256778154448,57.7905405274384,19.9158802172276,61.4303804636017,27.7411953271786,6.13118543567008,0.0189232030755929,0,0.0285284879595982,0.0261445945784106,0.0314762146352768,0.0273090436024019,0.0877257997336835,0.0353215432205886,0.0345802021372441,0.0884750942679151,0.00114873327670393,0.0011040201250566,0.0451006491254129,0.0502144908002602,0.000464386528107331,0.30505765098453,0.0184325593319832,0.00596466921154625,6.3461595115065,0,0.0500110339299538,0.0500110339280014,0,0,0,3.34262104119654e-06
41,7.12628126242467,64.1878321857559,20.4266447166656,69.0853412898751,27.4887042440042,3.0899978063423,0.020185104427825,0,0.0277719658320875,0.0256878948111175,0.0313035063430782,0.0233674263315636,0.115290674918065,0.0342190746980201,0.0264338890602899,0.0921110688555736,0.00116195206466958,0.00109912402271418,0.0554335261675633,0.0510856143749442,0.00040497606707706,0.286155003256396,0.0195180734761505,0.00297109172390298,3.07276908627658,0.0019641855034531,0.0570558079991133,0.0571239288188701,0,0,0,3.78572704310888e-06
42,7.25706954951332,58.7989282516617,20.9295438571728,64.1783556773133,30.4010652808141,3.84533045697147,0.020107172533298,0,0.0275776472834445,0.0213898525798146,0.0302228485456142,0.0252841735532671,0.117710114305069,0.0334536873592404,0.0222725968598237,0.0949873597202735,0.00130685036293145,0.00112165815357641,0.0545308735427499,0.0515960851903749,0.000390911720235113,0.292849662543563,0.0198521000485031,0.00386763678341387,3.92335166145231,0,0.0530069382499485,0.0530069382540925,0,0,0,4.12800667734802e-06
43,7.5234014246457,58.6020179195711,21.4484941767637,60.2771599635037,32.0059179468999,2.97201186807686,0.0178560379410884,0,0.0237513396522205,0.0203314678806346,0.0259224600633536,0.0330320520312441,0.085720919565901,0.0325183150290313,0.0515602596846879,0.0970443260201625,0.00139444526848511,0.00124747387264866,0.0467292333042659,0.0527242627305752,0.00036293273535929,0.302105420701746,0.0195398299199631,0.00299395591958627,2.90149125887651,0,0.0466981835014916,0.0466981835027389,0,0,0,4.40889274729439e-06
44,7.84118214281298,55.2931670547507,22.5082485106259,57.1919387584708,30.0747636946365,2.88053012745609,0.0142514774420749,0,0.030116482382863,0.019832530609503,0.0342739831178771,0.0337132878619441,0.0774920023045262,0.0289393353949835,0.0562943352743335,0.099798580669698,0.00134070025161403,0.00119479512845879,0.0430831980386238,0.0547828352538259,0.00035816146356315,0.286186633666381,0.0196631858339954,0.00276664647077276,2.90992120850463,0.00171613218401369,0.0611842844013737,0.0609033881842479,0,0,0,4.64217530707411e-06
45,7.63228524542748,56.9890299168836,22.8701427518627,58.8186194460633,30.8655706051457,4.76240813369868,0.0135086599932068,0,0.0265629131528475,0.0230086823058526,0.0291864959995857,0.021324367841777,0.074830670955721,0.0318390596263138,0.0709785447039099,0.102194881736492,0.00117522805833202,0.00103942111680393,0.0512905272677894,0.0544499537863585,0.00035163357649915,0.297450195416397,0.0191452185139062,0.00433219345918144,4.84811132360074,0.00174594266926468,0.0497116109755611,0.049813300588062,0,0,0,4.84715789921218e-06
46,8.12258577609325,61.7176730426513,23.7878704275955,65.154963113601,31.6296597374348,3.85454636125497,0.0149819235327516,0,0.0204314177984467,0.0198112805095704,0.0231571705352421,0.0252579176579285,0.102030794709812,0.0332697909790341,0.0563253852439705,0.10396402053899,0.000824814974052967,0.00083824603406333,0.0557607987143965,0.0563564138895166,0.000398291250255261,0.314886334880124,0.0206062277662182,0.00359036342467011,3.89223925880218,0.00172465068564838,0.0531524734541698,0.0528259622086658,0,0,0,5.03695125562038e-06
47,8.41163721908482,62.2278870308799,23.8034948309181,67.9177252210935,33.7138405206454,2.37338910992041,0.0148447081552993,0,0.026222180971674,0.0231453209606866,0.0293654838868995,0.026932295747174,0.109861213980262,0.0323812618130878,0.0340240780316816,0.10623655260446,0.000811958534070785,0.00074550289685962,0.0544118111837089,0.0575880145469708,0.000396077517920562,0.313309477783201,0.0210603403702648,0.00215817596614693,2.24838727593547,0.00172465068564838,0.059883491540745,0.0601432227710264,0,0,0,5.23483713402972e-06
