t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
391,237.7408021,5854.031568,327.5466623,5043.611315,973.5961727,-35.07037171,-0.05896921532,0.9066713042,-0.08314068474,-0.02822669344,-0.09344915502,-0.06289724169,0.2374286739,0.1530073782,0.201879317,0,0,0,0.22096707,0,7.098795604e-05,0.2577401436,0.01795321817,0,0,0,0.4352941176,0.3382352941,0.0025,0.00125,0.005,0.007501643766
392,233.0308468,5960.429347,399.0811488,5161.799371,1038.14735,-28.31466746,-0.04121197014,0.9578860281,-0.02929882344,-0.05794912651,-0.03042610874,-0.08490251293,0.2470834673,0.1537735437,0.2003922398,0,0,0,0.2372011629,0,7.001838327e-05,0.2697869961,0.02077917067,0,0,0,0.4184397163,0.3576642336,0.0025,0.00125,0.005,0.007501620392
393,236.0970646,6213.206735,445.892188,5427.94155,1064.294109,30.14565189,-0.03951579835,0.9655783872,-0.01830220467,-0.0384609318,-0.0210702628,-0.04392858324,0.2485909598,0.170641695,0.2235312381,0,0,0,0.2448292186,0,6.906218572e-05,0.2785023036,0.02232116693,0,0,0,0.4104477612,0.3333333333,0.0025,0.00125,0.005,0.00750159743
394,233.0540176,5819.520699,467.1754269,5042.23862,1053.544217,29.26055789,-0.03523796324,0.954521743,-0.06336277751,-0.04066696,-0.07105878478,-0.04979623747,0.2384230925,0.1827440803,0.1968769009,0,0,0,0.2356481251,0,6.811917621e-05,0.2800050099,0.02374696683,0,0,0,0.4384615385,0.338028169,0.0025,0.00125,0.005,0.007501574865
395,233.9646424,6044.725032,480.5085704,5250.851906,1007.321882,36.23536067,-0.04164690007,0.9432114503,-0.07698350186,-0.05611079714,-0.09085290833,-0.0634058184,0.2528370828,0.2130311122,0.2292269581,0,0,0,0.2484637072,0,6.79657448e-05,0.2704871775,0.0243810278,0,0,0,0.4227642276,0.3109243697,0.0025,0.00125,0.005,0.007501561737
396,232.5799965,6371.938708,469.0942851,5565.247149,1001.356631,66.27327348,-0.02921956414,0.9265195072,-0.05368655613,-0.05166519882,-0.05878428939,-0.06696893189,0.2497284421,0.1986382474,0.2215347684,0,0,0,0.2431317814,0,6.333554021e-05,0.2662190767,0.0247764658,0,0,0,0.424,0.3391304348,0.0025,0.00125,0.005,0.007501573676
397,234.3969494,6333.604901,446.9187061,5361.402752,1072.287065,41.5399433,-0.02981607864,0.9451969956,-0.07952081264,-0.07619641284,-0.09786862073,-0.08110751284,0.2415589149,0.1832372982,0.2105961964,0,0,0,0.2275129294,0,6.612688699e-05,0.2586160551,0.02338169877,0,0,0,0.4122137405,0.3153153153,0.0025,0.00125,0.005,0.007501582301
398,231.0896208,6531.431031,446.7485933,5692.22533,1000.590639,-9.329342399,-0.02552927649,0.9360493336,-0.01103214241,-0.05491722711,-0.01305495844,-0.08909883153,0.2507631731,0.1920745481,0.1986045105,0,0,0,0.2390769564,0,6.525031514e-05,0.263325394,0.02279569342,0,0,0,0.3858267717,0.3451327434,0.0025,0.00125,0.005,0.0075015878
399,239.0267784,6671.239623,482.49114,5841.356545,966.8680168,55.9583591,-0.02505439024,0.9618746339,-0.01941615079,-0.06665549528,-0.02081121229,-0.09398748937,0.255146972,0.2004137568,0.2273631491,0,0,0,0.2513950403,0,6.307508183e-05,0.2648668036,0.02437207274,0,0,0,0.4388489209,0.323943662,0.0025,0.00125,0.005,0.007501590516
400,232.3297243,6361.663796,507.0778832,5528.62077,934.1979777,31.09360438,-0.04109581877,1,-0.05680900445,-0.04213969331,-0.06759437854,-0.05176414247,0.2494523919,0.2111657643,0.2015967043,0,0,0,0.245179506,0,6.224299572e-05,0.2667671765,0.02526578022,0,0,0,0.4122137405,0.3064516129,0.0025,0.00125,0.005,0.007501590759
401,239.9272992,6373.694628,540.7745765,5513.211258,961.8201681,-24.71109753,-0.05238782549,1,-0.07800283258,-0.03953842408,-0.09773238215,-0.06442549227,0.2473512716,0.2012833036,0.2144860501,0,0,0,0.2472714166,0,6.141442348e-05,0.2561611003,0.02791616975,0,0,0,0.4357142857,0.3157894737,0.0025,0.00125,0.005,0.007501588804
402,232.612528,6653.973659,537.1517778,5773.677578,911.0207798,-22.52159904,-0.04714440854,0.8816387385,-0.07083277815,-0.08149420281,-0.08174412471,-0.0576762925,0.2543748949,0.179968919,0.215230893,0,0,0,0.2487239572,0.0004397520808,6.059679245e-05,0.249469456,0.02903409184,0,0,0,0.3873239437,0.3026315789,0.0025,0.00125,0.005,0.007501584904
403,239.7479155,6604.49881,526.6657037,5705.412854,950.5025289,19.0519458,-0.05231610349,0.9161504375,-0.1129061202,-0.04535586666,-0.1251518152,-0.06197051777,0.2563934487,0.1608347798,0.2216256725,0,0,0.0006019662116,0.2354235894,0.002760596834,5.979001662e-05,0.23949089,0.02872953954,0,0,0,0.4375,0.3103448276,0.0025,0.00125,0.005,0.00750158565
404,239.4657658,6773.266315,522.696607,5869.630712,998.8369255,38.45709503,-0.06598143659,0.9353738293,-0.0380640611,-0.06280402556,-0.04311201822,-0.06784573232,0.2545878539,0.1561303963,0.2224353832,0,0,0.004388333086,0.2446816651,0.007158509038,5.899395342e-05,0.2480563913,0.02741723956,0,0,0,0.3902439024,0.3191489362,0.0025,0.00125,0.005,0.007501621621
405,233.0404987,6877.954041,546.0847565,5987.924594,938.9460077,24.33332817,-0.08595198403,0.9677867196,-0.0252279249,-0.06595017297,-0.02772671048,-0.07061335606,0.2496879452,0.1686138442,0.2290637943,0,0,0.01415571331,0.246979982,0.009648519932,5.820846163e-05,0.2521482093,0.02946400763,0,0,0,0.4262295082,0.2833333333,0.0025,0.00125,0.005,0.007501651591
406,233.4330875,6529.378058,539.6481005,5646.01467,934.8764583,18.69148666,-0.1074575808,0.9726040792,-0.06760163092,-0.03930923612,-0.08252655657,-0.06030871558,0.2384358267,0.18796615,0.2244629354,0,0,0.0274516002,0.2419717317,0.01135546905,5.74334018e-05,0.2521331254,0.03344518335,0,0,0,0.4180327869,0.2926829268,0.0025,0.00125,0.005,0.007501635485
407,233.3812829,6621.274224,531.1747743,5719.509287,903.5815848,-34.66403329,-0.114193152,0.9541046598,-0.08069463948,-0.06540450593,-0.09418520661,-0.04142134553,0.2347725135,0.1732603396,0.2300545593,0,0,0.04242514692,0.2405557559,0.01503580074,5.666863628e-05,0.2432566617,0.0364705901,0,0,0,0.3629032258,0.2950819672,0.0025,0.00125,0.005,0.007501586036
408,226.2068435,6998.512103,537.0515228,6012.358351,918.8538515,13.95959608,-0.1164588002,0.8934452573,-0.06473922304,-0.03971025469,-0.07125315298,-0.07141851511,0.2297853,0.1708898701,0.2171752666,0,0,0.0592804462,0.2396748835,0.01926142567,5.591402916e-05,0.2396798561,0.04024533598,0,0,0,0.384,0.3130434783,0.0025,0.00125,0.005,0.007501540013
409,226.5778842,6664.68269,559.5018244,5558.01112,919.8950646,-5.703196509,-0.1051094009,0.9332503193,-0.09486331838,-0.04310975879,-0.1111264899,-0.07132860329,0.2153138331,0.1598376876,0.2046125351,0,0,0.07585727158,0.2164239581,0.02167152792,5.516944627e-05,0.2354710211,0.04048414763,0,0,0,0.4488188976,0.2950819672,0.0025,0.00125,0.005,0.007501497092
410,231.3958044,7007.18797,546.0185863,5903.623951,941.5637496,49.29807829,-0.09748829752,0.9344662626,-0.02248341187,-0.07617885938,-0.02433322722,-0.03524514364,0.2337214999,0.1588674089,0.2073347257,0,0,0.09237862351,0.2243737058,0.02309415703,5.443475519e-05,0.2457697349,0.03702525292,0,0,0,0.3385826772,0.3,0.0025,0.00125,0.005,0.007501456985
411,231.4581794,7425.910196,542.7377567,6463.147283,893.6063157,27.54446397,-0.09981706519,0.9680168266,-0.02176133694,-0.0524334172,-0.02363801427,-0.06922527277,0.2456278633,0.1629158577,0.2202549218,0,0,0.1085856354,0.2472143173,0.02461153525,5.370982517e-05,0.2537727783,0.03625294334,0,0,0,0.3798449612,0.3063063063,0.0025,0.00125,0.005,0.007501419428
412,237.442084,7046.82137,555.7968185,6079.885293,913.1800662,44.68763353,-0.07566297307,0.9505773144,-0.05104947618,-0.06709719025,-0.06258940817,-0.05310801854,0.2370041836,0.1974049983,0.19009141,0,0,0.1220755692,0.2313767699,0.02694750482,1.700516644e-05,0.2586966729,0.03576993738,0,0,0,0.3488372093,0.3114754098,0.0025,0.00125,0.005,0.007501384188
413,242.0046381,7319.655384,581.5399574,6395.269915,897.5334938,25.08697214,-0.07044159473,0.9379588228,-0.06619637752,-0.05093438706,-0.0777625445,-0.05037770522,0.2431572919,0.1824509868,0.2359697027,0,0,0.132827598,0.2480636901,0.0270841132,1.658647475e-05,0.2538373092,0.03804477474,0,0,0,0.3664122137,0.3032786885,0.0025,0.00125,0.005,0.00750135105
