t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
121,258.6985483,1905.106434,272.1850324,1745.305804,1117.615028,19.42625118,0.05693027923,1,0.0457414624,0.06485204548,0.05238850775,0.07663344972,0.5793304036,0.2898873588,0.5936952208,0.3590160594,0.3590196222,0.3589334024,0.4623214033,0.3620690037,0.003705857681,5.389064681,0.1736834353,0.02715901759,36.21225671,0.01162790698,0.5,0.7613636364,0.0025,0.00125,0.005,0.007539855005
122,258.935796,1947.650201,267.6013023,1790.68235,1137.175516,20.28207845,0.05449155101,1,0.08402824108,0.04854492077,0.09673533381,0.07060903248,0.6276856845,0.2946210964,0.5319524688,0.360203032,0.3599881899,0.3595266406,0.4296474187,0.3604808727,0.003677532117,5.230951376,0.1705777115,0.01214090746,16.09432091,0.02247191011,0.4456521739,0.808988764,0.0025,0.00125,0.005,0.007543252834
123,260.8845299,2009.230513,272.7440976,1861.163996,1160.250487,20.66550085,0.04032644715,1,0.1291924055,0.04196369803,0.1403095623,0.06641563896,0.5389667083,0.3008015806,0.5811229738,0.3606019136,0.3597583526,0.3594195565,0.4351069776,0.3593322541,0.003635624536,5.042998114,0.1522883189,0.00949130215,14.03776284,0.0119047619,0.4945054945,0.797752809,0.0025,0.00125,0.005,0.007546240586
124,261.4100579,1967.208298,270.2164823,1802.368225,1151.551956,20.42024221,0.0464896837,1,0.08978005852,0.04529184056,0.1016451462,0.04888249102,0.6106242429,0.2937290717,0.4477516031,0.3617042641,0.3596087064,0.3597202803,0.4124197369,0.3582414089,0.003594100464,5.031697887,0.1624670983,0.01942096555,28.26430307,0.01149425287,0.5111111111,0.7882352941,0.0025,0.00125,0.005,0.007548846132
125,259.2484353,1998.238632,263.3107283,1828.426012,1161.568198,20.88512827,0.05076786197,1,0.1352697994,0.05193298319,0.1513049467,0.06597420587,0.4815839516,0.3307574958,0.4493155343,0.359852701,0.3590185051,0.3590280113,0.3932070619,0.358841657,0.003553030496,5.111531166,0.1626792044,0.007678116696,11.91737246,0.01136363636,0.4651162791,0.7888888889,0.0025,0.00125,0.005,0.00755110853
126,261.971628,1988.90733,262.6678299,1814.411329,1148.92167,21.37832158,0.05662128799,1,0.0668788563,0.08684408233,0.07390586456,0.08923793306,0.5051212977,0.3191089486,0.5859881286,0.3583090553,0.3581516039,0.3581848405,0.4774866779,0.3592650461,0.003512408563,5.249153206,0.1609079537,0.01010128616,16.19734408,0.009708737864,0.4831460674,0.8275862069,0.0025,0.00125,0.005,0.007553062998
127,258.9460483,1986.859543,270.9174417,1820.77721,1174.451536,20.80047151,0.06150306211,1,0.04985442841,0.1166126357,0.05789765971,0.05890782948,0.4555363999,0.3697931243,0.4792110751,0.3577926315,0.3582287779,0.3581238963,0.37814924,0.3590695488,0.003472228485,4.792615404,0.161962096,0.0355872561,48.70049524,0,0.5340909091,0.8068181818,0.0025,0.00125,0.005,0.007554741218
128,266.0791015,2021.35939,275.3352846,1804.364238,1187.662364,21.06995974,0.06898153107,1,0.09455267897,0.09079785256,0.09882995008,0.1188288036,0.798006442,0.3604414352,0.5334338824,0.3577106318,0.3585254807,0.3583006702,0.4796405316,0.3575052219,0.003979018569,5.003952365,0.1636188541,0.02284150542,32.7281982,0.01234567901,0.4455445545,0.8064516129,0.0025,0.00125,0.005,0.007556171694
129,265.2394353,2016.935315,285.6732957,1881.296863,1210.062765,20.76863126,0.06352122008,1,0.1698219484,0.09431718588,0.1996902251,0.03985760933,0.5714424573,0.3514901817,0.5957303848,0.3573079757,0.3589483908,0.3588654849,0.413521791,0.3594820186,0.005152019062,5.113546767,0.1500040002,0.01600790508,25.54205444,0.01162790698,0.5111111111,0.8064516129,0.0025,0.00125,0.005,0.007557359282
130,267.4965173,2080.622058,283.7700262,1914.938043,1232.040594,21.62982485,0.05666195599,1,0.0669359978,0.06545526201,0.07532521452,0.07210320336,0.7096716525,0.3148644774,0.6655932261,0.35865659,0.359339097,0.3590244862,0.4881718664,0.357754193,0.005052996206,5.136320397,0.1564880667,0.01682938134,26.30293321,0.01162790698,0.5,0.7710843373,0.0025,0.00125,0.005,0.007558336242
131,263.7145345,2109.062084,277.0232905,1930.621709,1256.97028,22.09953438,0.04968097888,1,0.04594908438,0.09729959723,0.05807731421,0.06471161287,0.7416268606,0.3008133101,0.5350885757,0.3577703841,0.359406122,0.3594274664,0.5087082943,0.3596422316,0.004991333004,5.336013286,0.1634379322,0.01811341701,30.41653812,0.01149425287,0.4831460674,0.75,0.0025,0.00125,0.005,0.007559138177
132,273.9066119,2100.240947,277.5062655,1927.553633,1262.246642,22.22485022,0.05778660988,1,0.05715328529,0.1032909398,0.06501487582,0.06870460757,0.7245212886,0.2962795168,0.4484541243,0.3576309634,0.3591527027,0.359307691,0.4894239315,0.3581011647,0.004930646757,5.234861001,0.1723250786,0.02144249189,36.44094896,0.0119047619,0.4606741573,0.8111111111,0.0025,0.00125,0.005,0.007559783456
133,275.4269932,2045.621626,272.1207084,1873.832131,1254.968405,21.60603276,0.04993925754,1,0.05939489973,0.08457968402,0.06462841476,0.1038347588,0.6239979232,0.2883735327,0.4443611738,0.3577826474,0.3583641788,0.3586806979,0.4118290953,0.3589004738,0.004713532773,5.283970522,0.1701315964,0.02191534441,34.03853535,0.02352941176,0.4831460674,0.7578947368,0.0025,0.00125,0.005,0.007563241179
134,278.6369885,2179.090448,274.5146667,1988.487904,1246.123142,23.11657924,0.04651261612,1,0.08481652718,0.07166364496,0.09207237121,0.05480838947,0.7074968069,0.290762024,0.4597041616,0.3580988974,0.3579985409,0.3578539591,0.4542040985,0.3597516862,0.004655239622,5.204322252,0.167349817,0.01151109759,19.43327499,0.03448275862,0.431372549,0.78125,0.0025,0.00125,0.005,0.007566285651
135,281.5070524,2249.013801,287.5881858,2047.819193,1246.190672,23.97129282,0.05181292476,1,0.1142236849,0.1012201365,0.1373729283,0.03919940159,0.6015438467,0.300423614,0.6310402981,0.3590140251,0.3578749724,0.3578360822,0.4342912992,0.3585187271,0.004598503122,5.184188077,0.1527751493,0.01273803514,19.970098,0.01149425287,0.5,0.806122449,0.0025,0.00125,0.005,0.007568910654
136,282.9474605,2180.726011,294.953153,1982.197863,1245.136902,21.95399438,0.05484632616,1,0.03885433821,0.07447204493,0.04753183381,0.04472133231,0.5568022489,0.2970672559,0.5221959444,0.3583853365,0.3579299807,0.3579151341,0.4109697456,0.3589133092,0.004542448487,5.017203231,0.1611063084,0.01597586896,22.42601399,0.0101010101,0.5242718447,0.7878787879,0.0025,0.00125,0.005,0.007571160368
137,286.3840328,2155.332261,290.6421032,1945.277864,1235.235335,23.08358282,0.04528353077,1,0.0869775376,0.05805850763,0.1094641161,0.0507325127,0.575583791,0.3285509096,0.5311955982,0.3581980587,0.3581359369,0.3579731829,0.4593281192,0.3597894678,0.005251528671,5.383753168,0.1635854209,0.01248291271,19.86736252,0.01075268817,0.5222222222,0.7804878049,0.0025,0.00125,0.005,0.00757307367
138,287.7379499,2101.853454,292.0905154,1938.049117,1246.820885,22.56319339,0.04468310067,1,0.05200712034,0.0656052114,0.05388937594,0.04645556651,0.5134817736,0.3309851796,0.4197998774,0.3578999082,0.3582650537,0.3582584218,0.4285468941,0.358151741,0.005211246493,5.402092989,0.1646435579,0.006993490596,10.42104523,0.01098901099,0.4716981132,0.7926829268,0.0025,0.00125,0.005,0.007574685523
139,284.9133148,2036.386841,281.5422765,1871.898668,1274.820142,21.29825043,0.04707514313,1,0.04460374931,0.06169997307,0.05152896955,0.1029194497,0.5310543897,0.3333820898,0.4654901266,0.3579789427,0.3592087814,0.3587884357,0.4129773641,0.3580363844,0.005156433356,5.113836072,0.1591055466,0.01561911107,28.17124319,0.01162790698,0.5,0.77,0.0025,0.00125,0.005,0.007576027376
140,291.889225,1997.516461,278.8892745,1830.973795,1299.666194,21.18830544,0.04824125117,1,0.07324352561,0.07236311641,0.08609783967,0.05598577573,0.448157612,0.3327348785,0.4597461669,0.3576059497,0.3596903141,0.3592016646,0.3495464707,0.3584462983,0.005028159412,5.208761624,0.1577097577,0.006564109796,10.54549934,0.02352941176,0.4666666667,0.7469879518,0.0025,0.00125,0.005,0.007577127514
141,287.2461334,2086.991242,289.6937612,1848.360114,1304.171003,21.91910722,0.07191818973,1,0.08562340328,0.08499951901,0.091850943,0.05406192917,0.4522241707,0.3377638586,0.5012123593,0.3582055087,0.3597195799,0.3594529202,0.376800516,0.3589688695,0.004974447856,5.213668573,0.147460184,0.01504053379,26.73303121,0.01923076923,0.4770642202,0.7676767677,0.0025,0.00125,0.005,0.007577927525
142,294.4532336,2078.190004,295.6696191,1924.433749,1329.410011,21.80180182,0.05347075545,1,0.08991433356,0.1005639815,0.1049904807,0.05716461459,0.4204966733,0.340105482,0.5198574935,0.358161264,0.3595296285,0.3594291843,0.3735084541,0.3583936623,0.004921021707,5.270585191,0.1596442414,0.0079012965,12.51802861,0.009523809524,0.5090909091,0.7653061224,0.0025,0.00125,0.005,0.007578467778
143,294.4256899,2114.315505,293.3831582,1957.441774,1347.250043,22.13241707,0.05019829416,1,0.05822497174,0.0680102913,0.06779367669,0.05883015717,0.5511006893,0.3156493464,0.4191104321,0.3572254695,0.3590423117,0.3591143479,0.4068081066,0.365152785,0.004868121849,5.637591296,0.1565822043,0.007039632465,10.58080281,0,0.5185185185,0.7525773196,0.0025,0.00125,0.005,0.007578851559
144,296.9985032,2095.140139,293.6665645,1938.917617,1342.609353,21.9214053,0.03625691359,1,0.06903183578,0.06882852749,0.07529163254,0.0562669027,0.4413583805,0.2848537342,0.3284851927,0.3590660521,0.3593634501,0.359316375,0.3466283164,0.3623592101,0.004815744795,5.215872103,0.1613389534,0.01186001493,18.24589794,0.01219512195,0.5494505495,0.7831325301,0.0025,0.00125,0.005,0.007579403998
145,295.7913426,2015.60471,291.9368603,1851.502956,1355.935771,20.82962745,0.03708231889,1,0.04828225626,0.0874136701,0.04878263278,0.06155069849,0.5458606626,0.3009874578,0.3584090848,0.3583723707,0.3594356996,0.3593673808,0.374402978,0.3586501986,0.004763883781,5.329839374,0.1696559449,0.008001755799,11.41450621,0.01219512195,0.4857142857,0.7857142857,0.0025,0.00125,0.005,0.007580068754
146,295.6603438,2038.707751,299.0066545,1869.895016,1367.440605,21.37803004,0.04880008136,1,0.07961729925,0.05915669798,0.09648171583,0.09674087969,0.5209657359,0.287184873,0.2986107485,0.3592318606,0.359379287,0.3591091314,0.373084542,0.3600025015,0.004712532376,5.365008615,0.1687517472,0.005011170182,7.979721671,0.0243902439,0.4711538462,0.7575757576,0.0025,0.00125,0.005,0.007581538154
147,294.7170813,2038.610257,305.97977,1856.481361,1389.540858,21.46629923,0.04421644556,1,0.1094560567,0.06894363621,0.1256110981,0.05858957454,0.5725092572,0.3093718118,0.3001605276,0.3593989924,0.3592356396,0.3590989887,0.395123873,0.3600894144,0.004661684473,5.226501464,0.1596764278,0.008796640215,15.43181412,0.02083333333,0.4835164835,0.7204301075,0.0025,0.00125,0.005,0.007582758416
148,294.6318321,2123.47319,310.8973171,1953.856474,1410.929439,22.24278532,0.02892758804,1,0.06038550473,0.062952255,0.06539786739,0.07546254758,0.4380062935,0.2842531424,0.2872975621,0.3599703626,0.3601108085,0.3597080788,0.3281850123,0.3585626384,0.005409846001,4.995828437,0.1662936011,0.01062213419,16.75299728,0.01123595506,0.4791666667,0.7474747475,0.0025,0.00125,0.005,0.007583755455
149,293.7309963,2115.096515,305.6895488,1863.151115,1421.906216,22.46388581,0.03198756229,1,0.06969639359,0.09834393614,0.08099063316,0.06228710962,0.5065497192,0.2682824331,0.3728333913,0.3584372535,0.358858414,0.3590415992,0.3647201647,0.3640215525,0.005375210508,5.333639164,0.1748047598,0.01227860399,22.29136125,0.01123595506,0.4845360825,0.7613636364,0.0025,0.00125,0.005,0.007584552583
150,301.4837966,2135.676255,307.66749,1961.870691,1435.917406,22.2884069,0.04172391812,1,0.07292690981,0.05305017613,0.08899406059,0.07114433934,0.5751547692,0.2724936043,0.3513478846,0.3586061953,0.3586663648,0.3586181369,0.4261524829,0.3593660243,0.005319886349,5.230739643,0.1798892527,0.01460796146,24.14968082,0.01136363636,0.4693877551,0.7425742574,0.0025,0.00125,0.005,0.007585919269
151,301.2045778,2205.843563,318.7414147,2024.775547,1428.205708,23.0108394,0.04362594035,1,0.07829774898,0.1697941886,0.08757643613,0.05429575557,0.6021352237,0.3359123429,0.5825302302,0.3580445874,0.358113739,0.3581844943,0.4132272517,0.3624381235,0.005237592381,5.112523805,0.1757748125,0.01344253724,19.06376533,0,0.4897959184,0.74,0.0025,0.00125,0.005,0.007587854011
152,309.9731538,2333.287578,321.5507497,2143.46321,1433.552957,23.88888167,0.04132542036,1,0.09731419859,0.08376356743,0.1157324753,0.07222564169,0.450280653,0.3632982048,0.4565188102,0.3580858017,0.3580439507,0.3583574435,0.3767245281,0.3573303218,0.005178331688,5.528204912,0.1782394278,0.01020372209,15.12689069,0.02150537634,0.4653465347,0.7941176471,0.0025,0.00125,0.005,0.007589211925
153,307.2626726,2385.383217,313.9604195,2182.106256,1432.728089,24.42833762,0.04836883472,1,0.1380742886,0.07086863605,0.1598008065,0.0622088329,0.6268648812,0.4802590985,0.4065019085,0.3593455818,0.3579809262,0.3580459486,0.4490003323,0.359218148,0.005124389738,6.180098665,0.1667946897,0.01173855843,18.8796296,0.01149425287,0.4949494949,0.7980769231,0.0025,0.00125,0.005,0.007590100355
154,311.50574,2293.458535,318.3762133,2095.998764,1446.747157,23.85345721,0.04409671582,1,0.09172224648,0.05540722031,0.1005865205,0.07398085739,0.5495849338,0.4519889691,0.5375892732,0.3579264341,0.3579801344,0.3581274076,0.4183503361,0.3578806901,0.005070953715,5.981283676,0.1776842732,0.009685487877,14.38612376,0.01149425287,0.5111111111,0.7857142857,0.0025,0.00125,0.005,0.00759066267
155,311.5785669,2307.502752,309.1865035,2111.330785,1472.320592,24.2594254,0.04458309314,1,0.06599130003,0.06031671188,0.08007433798,0.04260241522,0.5532334005,0.4063182199,0.4271891942,0.3585054033,0.358113607,0.3580904228,0.3915739121,0.3577698739,0.005018017714,5.80142707,0.1674143037,0.004763250672,8.355942809,0.01149425287,0.4772727273,0.7904761905,0.0025,0.00125,0.005,0.007591059847
156,311.9801924,2307.078222,308.4055498,2124.977824,1477.882624,23.89106889,0.05525543678,1,0.06965826645,0.08003539702,0.08842312146,0.06658926009,0.5685454655,0.462262555,0.4115134107,0.3578678921,0.3584319606,0.3581540457,0.3984197875,0.3577784845,0.004965575333,5.473694183,0.1662464418,0.006870505295,13.38201678,0.01162790698,0.5054945055,0.8,0.0025,0.00125,0.005,0.007591316265
157,310.4665663,2281.051905,316.7522203,2042.915027,1501.940541,24.16786099,0.04523212263,1,0.04198913651,0.05431208387,0.04751270817,0.08682326776,0.6713100781,0.4694987274,0.4069255533,0.3578815221,0.3583223854,0.3582580265,0.4464215004,0.3591001893,0.006968539543,5.598588683,0.1690881611,0.009733038663,15.33262145,0.01162790698,0.4660194175,0.7714285714,0.0025,0.00125,0.005,0.007591446628
158,315.5242957,2359.664939,323.261147,2047.288417,1501.366358,24.98047773,0.05487476183,1,0.1140050271,0.08325980267,0.1319083127,0.1144128315,0.5176170977,0.3995431098,0.3574480207,0.3573570399,0.3580414558,0.3580046433,0.3725697001,0.358312546,0.006911044589,5.746329349,0.1693422565,0.01527857892,26.21775708,0.02272727273,0.5148514851,0.7523809524,0.0025,0.00125,0.005,0.007591464494
159,311.7664806,2328.151834,328.9130996,2114.145418,1512.158537,23.9217128,0.05938398108,1,0.1295958129,0.07310854927,0.1506199385,0.07843386944,0.6752608228,0.4606540909,0.6660937954,0.3577635835,0.3580807598,0.357868323,0.4912581963,0.3585992225,0.006843186306,5.525944286,0.156613448,0.01350519531,21.02894005,0.0198019802,0.5257731959,0.7735849057,0.0025,0.00125,0.005,0.007594637646
160,316.2607652,2299.658357,330.1247844,2113.961271,1507.653243,23.83965217,0.04235445352,1,0.07013208648,0.07987267865,0.0786616466,0.07246662636,0.6070765749,0.4236500442,0.5012385097,0.3584622636,0.3583577427,0.3580926488,0.4292758762,0.3593983723,0.006775863427,5.214612178,0.161506021,0.01572164452,28.35310627,0.01234567901,0.5444444444,0.7422680412,0.0025,0.00125,0.005,0.007598792763
161,313.9008828,2385.994058,331.814356,2150.90404,1531.465155,24.56902925,0.04067896496,1,0.05648209974,0.06277393961,0.06382884922,0.07355821789,0.6598591063,0.3598791828,0.5186865336,0.3588669452,0.3587895301,0.3585827338,0.5499866822,0.3604150369,0.006709120297,5.426322683,0.1640367596,0.0107419151,17.64373757,0.01098901099,0.4895833333,0.7452830189,0.0025,0.00125,0.005,0.007602398305
162,314.6243457,2404.939308,327.4152123,2215.359447,1552.980856,23.61501766,0.04563779937,1,0.04558978999,0.06096917114,0.04870334645,0.06515645919,0.5009369519,0.3068601788,0.4247683825,0.3587428199,0.3586139914,0.3582425036,0.4405025905,0.3592570979,0.006543071435,5.550341153,0.1690604576,0.01683173907,24.1097314,0.01086956522,0.48,0.7714285714,0.0025,0.00125,0.005,0.007605405131
163,315.0657582,2429.950229,322.2692313,2244.614224,1529.857747,23.43950619,0.03788235851,1,0.1197788609,0.0771040138,0.132629753,0.1143590865,0.6052857558,0.328287116,0.3324595004,0.3589294269,0.358846426,0.3586185564,0.4336805896,0.3588505224,0.006393762571,5.085533949,0.1741971272,0.01388759859,23.24174319,0,0.4891304348,0.780952381,0.0025,0.00125,0.005,0.007607788396
164,325.40471,2502.493047,323.980161,2319.153618,1564.99978,25.29060256,0.04562041379,1,0.0885593537,0.08043357653,0.1046343325,0.1171993162,0.7773274521,0.3129527047,0.3267169885,0.3591021429,0.358968866,0.358822876,0.4807696531,0.3596554764,0.006283694222,5.455077553,0.1699260339,0.02408690441,44.04000375,0.01219512195,0.48,0.7264150943,0.0025,0.00125,0.005,0.007609639794
165,327.3850924,2522.537312,325.7745922,2339.253184,1587.458401,25.55388032,0.03638831332,1,0.09812276734,0.05403792966,0.1268584299,0.04608783611,1.047796644,0.3373175522,0.3936376439,0.3585779458,0.3584851737,0.3585759262,0.6039902062,0.3597430376,0.006220620622,5.481506607,0.1542582512,0.008172054764,15.21781527,0.01960784314,0.4947368421,0.7653061224,0.0025,0.00125,0.005,0.00761117997
166,325.2585295,2547.390695,329.2897541,2353.674796,1616.589529,25.82866915,0.04916444643,1,0.06624282555,0.05691584078,0.07294005074,0.05721762512,0.7323501385,0.3644625044,0.3952001627,0.3581425717,0.3584715762,0.3583068776,0.4710810528,0.3595571471,0.006157681093,5.479034273,0.1564088501,0.01226831545,23.43552627,0.01123595506,0.4859813084,0.7757009346,0.0025,0.00125,0.005,0.007612440113
167,329.1039674,2582.274283,323.1845085,2381.160898,1666.255403,25.22813351,0.04533145145,1,0.1506353921,0.07593695501,0.163506747,0.08070016302,0.619465695,0.3662581884,0.5572390895,0.3583620324,0.3590007081,0.3587583808,0.4324551366,0.3600311014,0.00609655612,5.795575372,0.1620048134,0.01201662857,20.96833299,0.01960784314,0.5052631579,0.7325581395,0.0025,0.00125,0.005,0.007613448739
168,329.5322091,2805.587619,335.4394602,2605.628267,1700.92152,28.42413218,0.04019846665,1,0.08647932476,0.07149831562,0.09426803943,0.07530466709,0.9184199809,0.344884275,0.4535512018,0.3581384564,0.3590120843,0.3589255714,0.5934794647,0.3586325372,0.006034555553,5.285978477,0.1627549255,0.01369646317,22.75448436,0.01941747573,0.4946236559,0.7454545455,0.0025,0.00125,0.005,0.007614234817
169,331.1827284,2714.819575,328.278173,2514.304899,1746.955546,27.68535744,0.06251471031,1,0.03517385206,0.0695755383,0.03877845138,0.05528236184,0.6870998055,0.3004081935,0.583792958,0.3579261489,0.3582104443,0.3582100661,0.5802886747,0.3598051731,0.005973007896,5.084895838,0.1626463568,0.007279528419,12.83000519,0.01923076923,0.4791666667,0.7070707071,0.0025,0.00125,0.005,0.00761481874
170,327.6965757,2692.388133,330.3588663,2484.402772,1775.416325,27.40875827,0.06941651059,1,0.1721411242,0.06250602034,0.2024921933,0.08521526919,0.6297627675,0.3113003447,0.5931316489,0.358552184,0.3585579771,0.3582583607,0.4671113663,0.3629997506,0.005911998994,5.267585911,0.1657016458,0.01364161606,20.63521802,0.02222222222,0.4848484848,0.7425742574,0.0025,0.00125,0.005,0.007615221715
171,322.4060227,2660.59499,338.8992908,2449.361336,1798.328945,25.82375514,0.0640865211,1,0.1090434613,0.08245015562,0.1256816701,0.05507325427,0.6933494766,0.2924105844,0.4986586939,0.358844451,0.3588512963,0.3585411637,0.4838832817,0.3586859643,0.0073076105,5.297032555,0.1537272253,0.01385689935,28.27563981,0.0198019802,0.4945054945,0.7410714286,0.0025,0.00125,0.005,0.007615462911
172,328.5155443,2737.929863,350.7433295,2524.151795,1813.664184,26.37737251,0.0716477149,1,0.05024552402,0.06024324434,0.05223892554,0.08117998765,0.7178415954,0.3106492371,0.6787739619,0.3586278976,0.3586801231,0.358566794,0.4761864818,0.3581471717,0.007246653037,5.270696809,0.1581545908,0.0133397689,26.92210875,0.01149425287,0.5,0.7142857143,0.0025,0.00125,0.005,0.00761555957
173,331.4571859,2779.472405,328.7406602,2565.82921,1818.022964,25.84983312,0.06548786715,1,0.09955279072,0.08393951153,0.106235001,0.06487682541,0.5004886016,0.2951201316,0.5529104163,0.3588395969,0.3586995317,0.3584435587,0.4114580866,0.3577009203,0.007173269492,5.823172595,0.1574377262,0.009667736384,21.56690349,0.01,0.5047619048,0.7159090909,0.0025,0.00125,0.005,0.007615527203
174,323.7117083,2841.278906,330.0989687,2626.428398,1863.426929,28.8286603,0.04894236283,1,0.07857914244,0.08804560259,0.07773446581,0.05781862668,0.6910934366,0.2926557085,0.7415111189,0.3579592621,0.3579344854,0.3579573369,0.459265808,0.3580569906,0.007100500227,5.801871396,0.1627122184,0.01025805726,23.21270146,0.01098901099,0.4772727273,0.7727272727,0.0025,0.00125,0.005,0.00761537976
175,318.2881208,2718.51335,332.2126386,2506.511594,1877.279368,24.8436012,0.05032226078,1,0.05838464118,0.07992580373,0.06922166576,0.1011677848,0.7825125762,0.2957661953,0.5682048613,0.3573741034,0.3577076496,0.3577058934,0.48719771,0.3595752092,0.007028399057,6.011508451,0.1654131302,0.02033781017,39.98166531,0.009615384615,0.5050505051,0.7115384615,0.0025,0.00125,0.005,0.007615129787
176,323.084527,2696.353211,332.1285949,2488.213987,1901.874601,26.75872086,0.04568702964,1,0.1281039315,0.05904848966,0.1510409365,0.08202543049,0.7022980824,0.3240704181,0.5426430969,0.3578680745,0.3578858429,0.3577164856,0.4404401527,0.35987672,0.006956956295,5.868560835,0.1697641811,0.02873575568,46.54782623,0.02352941176,0.4545454545,0.7954545455,0.0025,0.00125,0.005,0.007614788568
177,323.5106202,2631.203477,333.1790858,2424.022679,1916.628751,25.306835,0.05138358478,1,0.1110578584,0.05978357405,0.1268799063,0.06854645436,0.7041891772,0.3535830407,0.4513168918,0.3581823285,0.3581013573,0.3577037536,0.4802524523,0.3610689187,0.006886162656,5.948909167,0.1536608554,0.01034624867,24.60114937,0.02247191011,0.5050505051,0.7272727273,0.0025,0.00125,0.005,0.007616709987
178,324.9991149,2652.32345,340.2679792,2442.527709,1940.830977,27.02840307,0.05662095198,1,0.06488749756,0.06925521647,0.07127351701,0.09795722687,0.8177237824,0.312448285,0.5215176471,0.359055075,0.3588933885,0.3584525986,0.5278993975,0.3608987416,0.006816009494,5.711050171,0.1570455053,0.02528337828,48.41704441,0.02222222222,0.5050505051,0.7159090909,0.0025,0.00125,0.005,0.007618740978
179,325.8807363,2689.512217,340.9301565,2477.468439,1952.470377,27.40275261,0.05510097342,1,0.108508934,0.05886835428,0.1209063642,0.07655897851,0.6009277551,0.2826591961,0.4944619087,0.3589377241,0.3588283874,0.3585300496,0.4397546714,0.3600109622,0.006746488732,5.808904039,0.1612411944,0.01115719647,18.71288206,0.01086956522,0.5151515152,0.7040816327,0.0025,0.00125,0.005,0.007620429197
180,326.6384553,2772.613075,346.0300553,2558.383195,1981.424769,28.17824536,0.04182478791,1,0.0995595115,0.07024696484,0.1132487987,0.09593870527,0.6758131259,0.2844452418,0.615082154,0.3598572057,0.3582474019,0.3583870774,0.5915472641,0.3584868131,0.006677592801,5.333839019,0.1676287613,0.007021366189,13.93538837,0.02150537634,0.5425531915,0.77,0.0025,0.00125,0.005,0.00762181018
181,327.0373994,2661.764299,340.1641279,2447.002352,2024.17118,27.17495005,0.04252591304,1,0.03814194303,0.05967741014,0.03854056979,0.05957689754,0.8455356007,0.2916989285,0.4854148637,0.3591334991,0.3585975257,0.358601687,0.6134341009,0.3595132672,0.006609314583,5.299550082,0.1750741423,0.01348814053,25.90657324,0.02127659574,0.5,0.7191011236,0.0025,0.00125,0.005,0.007622915891
182,326.4262134,2678.470292,338.7659851,2463.122264,2035.260192,27.18011113,0.05560673455,1,0.1669344003,0.05939925047,0.1983578485,0.09197998706,0.9041595298,0.2917222137,0.4636955297,0.3581786693,0.3586496538,0.3582704876,0.5960771108,0.3593066847,0.006581548777,5.177963998,0.1722479573,0.00939398687,20.44366337,0.02197802198,0.5212765957,0.75,0.0025,0.00125,0.005,0.007623808226
183,325.5388536,2713.949019,343.6064136,2407.257299,2058.161395,28.09987005,0.04574567438,1,0.1285312586,0.04767842568,0.1401033699,0.04056351906,0.6511899228,0.3074735972,0.5319769182,0.3582410994,0.3590258798,0.3586128157,0.4697332004,0.3581661253,0.006513923354,5.401811337,0.154849457,0.01010366669,17.47240137,0.03191489362,0.4942528736,0.73,0.0025,0.00125,0.005,0.0076245227
184,326.1450248,2817.381411,345.8464294,2512.612353,2088.49229,28.99498597,0.04177540425,1,0.08125327957,0.05053914186,0.08954387046,0.06503642618,0.777769382,0.3449639769,0.5029962621,0.3575747529,0.3585136509,0.3584647208,0.5927134389,0.3573460693,0.006153754812,5.370485356,0.1593679935,0.01041045264,20.55452226,0.03191489362,0.4949494949,0.7363636364,0.0025,0.00125,0.005,0.007624687261
185,328.7379293,2785.48983,351.9874263,2562.372301,2112.47681,28.30052867,0.04250005547,1,0.08221674972,0.09178992113,0.09439943627,0.05701604383,0.8689960538,0.3285831853,0.5611318327,0.3575665966,0.3583605646,0.3585038845,0.5936947037,0.3607455556,0.006065835455,5.269515553,0.16406105,0.02372765654,45.73335042,0.009900990099,0.5181818182,0.7346938776,0.0025,0.00125,0.005,0.007624437223
186,326.876,2900.33939,358.7282645,2679.32933,2169.549551,29.37039515,0.04570699654,1,0.08964167293,0.0669648098,0.1068843675,0.08721705854,0.5914130214,0.2999797158,0.4445936057,0.3578293631,0.3589747184,0.3588056471,0.4412341273,0.3581642534,0.006151930149,5.155520322,0.1640894645,0.009293233791,19.2252668,0.01030927835,0.5192307692,0.7448979592,0.0025,0.00125,0.005,0.007624152909
187,328.7930682,2832.382939,341.7224033,2607.249735,2178.864717,27.73099266,0.04278010467,1,0.05521821817,0.06210382225,0.06195873847,0.09469126581,0.5084566387,0.3062893862,0.4719624337,0.3579615252,0.3591765709,0.3589762791,0.3736975987,0.3579125647,0.006043244841,4.937055981,0.163330882,0.01968355494,38.87786549,0.0206185567,0.4895833333,0.7244897959,0.0025,0.00125,0.005,0.007623931843
