t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
32,172.5688317,121.1565596,37.75578698,40.21961656,3.096832562,12.81832411,7.891478665,823.6613605,21.48442963,3.657392471,23.10399221,117.0432999,1.08054264,1.49467644,228.7299747,12.38129351,0.003768101042,-0.002130145708,-0.004254390416,-0.01494585099,-0.0077196856,-0.6254814205,-0.009180896593,0.1944315693,-0.03145935888,-0.1888262588,-0.009965470345,-0.08874989431,-0.00395680119,-0.004512894457,-0.02034349566,0.1898426153,0.1522065782,0.7922830665,0.6921082741,0.02643657816,0.6897914646,0.2133147302,0.2301095949,0.04572945523,0.1160676607,4.617942616
33,170.5110057,122.3460161,38.65471642,40.16021587,4.924082875,12.65582598,4.199407578,821.9391118,18.77827725,3.660265914,24.66933232,117.8950057,1.081085923,1.496569643,231.4331967,12.65099999,-0.008799589386,-0.0005425686025,0.002040888738,0.00974122885,-0.001964197276,0.3103630713,-0.0277780541,-0.503210664,-0.005370458009,-0.2038999004,-0.002311209321,-0.1361552053,-0.017890321,0.0002450897052,-0.02691687915,0.191224189,0.1649352838,0.7960573353,0.6952892475,0.02879384054,0.6875081445,0.224973089,0.2261857506,0.0242290457,0.1037075422,4.683373153
34,171.0775186,123.064136,39.53341804,40.14001763,3.105063593,12.95513899,8.095566192,824.1684204,21.02059376,3.658179457,20.89896948,120.7592624,1.083764445,1.49605649,240.3746026,12.04859971,-0.006590360437,0.0001671505936,-0.007086137504,0.02273206765,-0.000544019862,-0.6353708976,-0.002685288635,-0.05718392749,-0.01731106715,0.02142671367,-0.0009033412651,-0.2072092175,0.01007756882,-0.003842756971,0.01454443632,0.1512243584,0.1383751428,0.8183533406,0.7114257858,0.0237864559,0.6845435302,0.2290155385,0.2222402011,0.04518639162,0.1179662675,4.622769202
35,173.5506285,122.7125121,41.37556662,40.12136896,3.134345927,12.96027199,7.965194106,822.9431295,17.92518195,3.656668362,22.25714894,121.6479148,1.083091912,1.497511427,238.5881653,12.141764,0.000722533915,0.0008682277946,-0.003505753358,-0.01377322035,-0.0005148403449,-0.1890353463,-0.002582020071,-0.0380431389,-0.01420560013,-0.2568843585,-0.001812486213,0.02688247974,-0.01410378524,-0.003754195415,-0.02152366267,0.1746990337,0.1469975817,0.7861732526,0.714372547,0.02544009952,0.6678531524,0.2361640854,0.2134862566,0.04402213883,0.09538009527,4.537772097
36,175.8324898,123.4741861,42.1378542,42.2028718,3.147075142,13.0003296,6.403963353,829.1833071,15.06190185,3.662194441,22.15284412,121.5881572,1.091921881,1.499885434,235.3949229,12.14698729,0.005304667342,-0.0004288602148,0.001002623371,-0.06316636726,0.005457167314,-0.1659839841,-0.009914404761,-0.398046642,-0.02212502051,-0.2616883609,-0.001766384743,-0.1410598094,-0.005697734147,-0.002998731706,-0.03115192009,0.1704078103,0.1454342695,0.8086494479,0.6988301238,0.02530887539,0.6621489646,0.2392069312,0.23684451,0.03427450486,0.07758462417,4.353079049
37,174.8776486,125.0822235,42.38360663,42.22626122,5.793690175,12.9008638,2.462604049,850.0953484,13.8004764,3.661668944,17.06358341,123.4339336,1.094217342,1.502177881,243.0244378,11.91132038,0.005304593213,-0.0002386843005,-0.007720754825,-0.007443880742,-0.0009492354295,-0.2059964572,-0.02737298278,-0.6154562552,0.00655621722,-0.0837494133,0.00137835789,-0.3303245476,0.004189722534,0.0006939928942,0.006546831668,0.1387702082,0.1125621854,0.8148427169,0.7304208795,0.01892512789,0.6625957824,0.2417670218,0.2314855007,0.01356246953,0.06947137991,4.436624157
38,177.5239097,125.7868934,41.82568972,42.23291734,3.249262409,13.09023706,9.700839715,852.7203262,12.06393682,3.659104889,21.07888467,124.6646687,1.097022353,1.498357304,246.7777158,11.9493742,0.01023498941,-0.001006881366,0.005526489238,-0.02155403197,4.369044809e-05,-0.6984701992,0.003489958455,0.1766802245,-0.009333719849,-0.1258318575,-0.008741271506,-0.09120811755,-0.007852697709,-0.002849441486,-0.01431945595,0.1294796331,0.1363875459,0.8043198364,0.7052406329,0.02324671319,0.668690849,0.2319920095,0.2252317886,0.05165192268,0.05908336756,4.384900478
39,175.4756717,126.7990938,42.80990311,42.2519876,4.946864889,12.91209326,4.606950303,856.9567578,13.23346531,3.653912243,20.5023864,124.8185786,1.096999548,1.498344064,244.380308,11.75989432,0.008313093622,-0.001513384973,0.0003219798708,-0.0454949589,-0.0001337954483,0.1982722918,-0.01486560784,-0.5250977814,-0.008054642692,-0.2107532549,-2.078760237e-05,-0.2436413248,-0.02352727733,-0.003620007257,-0.03899477856,0.140462121,0.1359986381,0.8233567475,0.693192838,0.02261879378,0.6946314281,0.2399419828,0.2278643225,0.02532942849,0.06557345889,4.425829477
40,180.122299,126.428272,42.30847347,42.98123273,3.059320948,12.51834589,9.459024946,870.8040872,16.59072084,3.656120697,20.64920546,126.650504,1.104722538,1.50014031,242.3599393,11.59335328,0.01229625059,-0.003073175365,-0.00292448236,-0.03467211649,0.009961990657,-0.6718976447,-0.03049446422,0.106924169,-0.01753761914,-0.3635832435,0.002532865302,-0.2297407719,-0.01147553792,-0.00293334583,-0.04181386806,0.1679034075,0.1317121993,0.8005391289,0.7095413542,0.02251655861,0.6916510119,0.2344130531,0.2331994253,0.05251445822,0.08182773715,4.32804117
41,174.6081941,126.8722277,41.97437514,42.93475499,3.079115853,12.51402031,9.26208041,879.049206,19.16134848,3.658579097,22.39634434,123.9581402,1.110809123,1.5014834,240.244652,11.78920181,0.01379029784,-0.002767744463,0.002891495614,-0.05592827348,-0.001081349605,-0.3196051233,-0.00499254057,-0.08011598545,-0.01471280176,-0.2165396901,0.002546847643,-0.1957440993,-0.02186317429,0.0008953096738,-0.03269126018,0.1467377157,0.1440651577,0.8279300226,0.6845402518,0.02479415459,0.6920594827,0.2358886648,0.2327941772,0.05304493558,0.09290471189,4.409872254
