t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
31,180.3734085,127.8273707,43.89130336,42.32776332,9.426042395,16.33340817,10.27596494,898.0507049,27.57603412,3.692542138,28.75140914,125.7360909,1.113386461,1.504939126,251.0132442,13.39982739,0.0398675881,0.003608698158,0.007808919684,0.04524700547,0.001561825908,1.672984462,0.002661778373,-0.02412723038,0.03623041746,0.3210210895,0.005506230303,0.1547903827,0.02422385243,0.001377240478,0.0354921456,0.2665655414,0.1887332446,0.843762446,0.7387934165,0.03367355935,0.7313024877,0.2448813647,0.2419457189,0.05723838646,0.1633826273,5.03657378
32,186.8920238,128.9782311,44.64134843,43.95315549,4.926845449,17.36048591,13.89611855,876.1362516,25.54195178,3.697358468,30.97518208,128.6896588,1.111904273,1.500973658,251.1430377,13.45073647,0.04846889345,0.003963309055,0.01725626825,0.08404146385,0.06672752426,-0.2107524654,0.06288202253,1.193237214,0.0141240755,0.04706461417,0.002777959291,0.2039759451,0.03764183627,0.001518789453,0.02965347796,0.2749892604,0.2077169335,0.8477934218,0.7372532433,0.03679339646,0.7144278077,0.2473304228,0.2435175664,0.0743537272,0.1415123412,4.841969213
33,188.3093839,131.0919806,45.07621002,43.91865065,8.763509683,16.8782454,10.29942961,893.8253908,23.19662134,3.703287803,31.21501263,130.2485321,1.112576905,1.503447636,259.582683,13.29887064,0.04461439314,0.004722059844,0.01649380101,0.07262186361,-3.885351498e-05,1.349432193,-0.009088356211,-0.1125265092,0.03662579433,0.03177053424,0.002664056059,0.1409832011,0.02480941512,0.005868291166,0.04131008833,0.2477500122,0.2039426647,0.8350647162,0.752459086,0.03680945167,0.7282585845,0.2513168618,0.2422793161,0.055705456,0.1345960748,4.938637246
34,191.7267002,132.3166222,46.49014911,43.94369982,6.167557281,17.19461863,13.20593189,886.3082848,25.2537391,3.705303562,27.60827572,133.8519838,1.114504497,1.504978904,270.4015979,12.91779014,0.05052184419,0.006510303157,0.01056947431,0.08340970773,0.0007831576634,0.07919770818,0.03384808586,1.430403893,0.02247361894,0.1814149939,0.004368278076,-0.0004898855809,0.03386007145,0.003874706678,0.05109091777,0.2147681103,0.1816466594,0.8616248572,0.764483754,0.03247081076,0.719765331,0.2580627149,0.2439730992,0.06887894007,0.1427664844,4.947924596
35,192.5433286,132.9979697,48.23643714,43.96185928,6.274374181,17.15022178,12.70353679,879.9318013,26.00765899,3.7049328,33.90844945,131.9641642,1.113372515,1.505910441,264.5815651,12.90652903,0.06361099361,0.006276820065,0.01816220961,0.06863129138,0.001626587841,0.1148243221,0.009696939967,0.09140415411,0.02884806849,0.06922053521,0.006398942285,0.269006475,0.01457396732,0.004842215395,0.0231752083,0.2154800579,0.2138267474,0.8530024183,0.7579532422,0.03956030499,0.7132146473,0.261875762,0.2435774014,0.06649109937,0.1484469096,4.84743135
36,197.4691388,135.8633395,49.42103119,47.06054777,8.001879479,18.83428581,14.69967552,890.9945809,23.00447451,3.712240539,30.94429108,136.3630184,1.124176936,1.502715243,263.6630081,13.1411693,0.08265595502,0.00501655333,0.0241723707,0.06042324995,0.1471503039,1.305085981,0.1138036885,0.1857787885,0.01257231488,0.1068502569,0.009704228559,0.1398346011,0.069863335,0.001823674878,0.02446397432,0.2275892268,0.1913505521,0.8545657305,0.7577835239,0.03661675309,0.7144169212,0.2645051635,0.243617761,0.07444036882,0.1267890181,4.824207343
37,198.6498098,137.7944715,51.06636335,47.05329466,11.75579236,18.74107965,12.12439557,926.7234824,27.42557447,3.714437934,31.0552443,140.8517337,1.129299844,1.504853979,277.3660862,13.11322928,0.1055142975,0.006217098351,0.02394578823,0.04720981359,0.0007697103915,1.725754342,0.00605866648,0.205332342,0.05381214415,0.3301164089,0.009771909014,0.05683397482,0.03291739421,0.002227637102,0.05197194029,0.2142018863,0.1851572831,0.8874378146,0.7949954737,0.03523661302,0.7195189293,0.2770963373,0.2481575901,0.06142598226,0.1499854582,5.044443523
38,204.1849902,139.840827,51.24997528,47.06584799,5.203362191,18.99196667,14.91595761,934.9986693,28.15556188,3.714275656,31.94907094,140.6014158,1.127182172,1.506135151,276.8685382,13.25125293,0.1231767225,0.004961045003,0.03731909566,0.06574608337,0.0009542479434,-0.2044548897,0.03036682621,3.509633717,0.03059359071,0.08574922603,0.005063675146,0.2552137467,0.02392213412,0.001385343735,0.03617024749,0.2098497674,0.1956801636,0.8636124541,0.8037883163,0.03568409438,0.714071969,0.2789568398,0.2443258473,0.073192636,0.1481038074,4.973825885
39,202.3687479,141.8476886,51.53663642,47.10993424,10.07569158,18.85918187,13.58523687,948.5974666,27.38771541,3.712613543,28.36277638,143.0113965,1.137437393,1.506097378,283.6839983,13.6479407,0.1114881353,0.005291673466,0.0267169363,0.03308193359,0.001421119532,0.9363809809,-0.0006195058103,-0.08307874017,0.03298502699,0.2131094005,0.01016655176,0.1210930153,0.01714051505,0.004363136694,0.02584291069,0.2615552442,0.1766432525,0.8640013619,0.8083895028,0.03172699074,0.7278627497,0.2857466512,0.2456337234,0.06713110106,0.150675178,5.042369469
40,206.8723802,143.4042057,51.43724873,49.94460077,6.675454705,20.75383633,15.03782703,947.2595184,26.85038455,3.72102343,31.82229884,146.9540091,1.143111388,1.502189745,283.1187724,13.38064764,0.09402058649,0.005007174222,0.01499889727,0.04833700331,0.08609227267,0.08382042242,0.2648622209,1.453519785,0.04187096307,0.253694361,0.01053350105,0.3562284402,0.04106447675,0.00152047167,0.04101183477,0.242987373,0.1994608711,0.8682878007,0.822990832,0.03654358002,0.71736439,0.277559088,0.2463337009,0.07269132312,0.1411281599,4.953291519
41,209.7880752,145.1858268,49.83612678,49.90890671,4.541945181,20.86941599,16.65693779,979.2886307,26.67231895,3.725051513,29.68716709,147.3779621,1.151364805,1.505507016,285.8881979,13.8097558,0.07048254761,0.003704157032,0.01853610135,0.03813844196,0.0001363548288,0.2572615987,0.00556907413,0.1844353674,0.03701484127,0.2913902376,0.01240371511,0.1917629447,0.05064144952,0.002773677772,0.07970464586,0.286251779,0.1720699774,0.8559348423,0.8448299138,0.03031503293,0.7266109607,0.2681260412,0.2458919823,0.07939887798,0.1458913474,5.034409813
42,205.0276497,146.4381303,50.75427736,49.95350447,7.529739079,20.73342508,13.3646322,986.1690106,27.91407076,3.72290756,28.97238304,148.4547891,1.155984988,1.507829656,288.6380364,13.73160978,0.03941110498,0.002826147709,0.01163293145,0.02422278809,0.001891983602,0.7874844033,0.01029581518,0.1139119454,0.03138813947,0.3184149863,0.01099760777,0.2796990571,0.02543559296,0.001762005859,0.03814136522,0.2793053524,0.1850314973,0.8844005505,0.8352862147,0.03181358681,0.7308250959,0.2727906011,0.2472892671,0.06752055383,0.149439776,5.085496833
43,203.477109,146.4660735,52.46712994,50.05904276,7.433057009,20.84970506,14.33626473,999.6345015,31.28561753,3.716367502,27.88316485,146.992697,1.160688619,1.509580495,283.5245915,14.08268418,0.04305620148,0.002387322482,0.002707811278,0.03481242301,0.003469539672,0.9689938063,0.00587276307,0.0857774661,0.04278835045,0.4033157043,0.007932298727,0.2930547416,0.03472084376,0.003855185644,0.04812910376,0.2821937662,0.1743012075,0.8768408509,0.8171888102,0.03125501161,0.7310539152,0.2699120937,0.2498589492,0.07155638309,0.1572393634,5.295092199
44,208.6865532,146.8257903,53.89290759,50.7182898,5.271059993,20.83473378,16.59394746,1032.397993,28.18915347,3.724725786,31.80256265,150.8555602,1.163957959,1.503180756,286.8182412,14.14042624,0.04999149883,0.001273106614,0.01889074038,0.04269155262,0.0489565843,-0.1088969853,0.07849438731,0.4494623759,0.03877703555,0.0989120101,0.003233546839,0.339406131,0.0476309879,0.0003864473265,0.03234552239,0.2826416646,0.1868737995,0.8899959583,0.8028975774,0.03431763691,0.7238722922,0.2696190491,0.2497582096,0.08073626158,0.1508569472,5.198208824
45,206.6390493,148.1945311,57.20011663,50.69591386,8.295365395,20.51917251,13.10277149,1026.661701,27.71271248,3.729429976,24.22509337,149.7038952,1.170798503,1.504615289,283.2993995,14.47764183,0.04478257933,0.002361762163,0.01998614082,0.06136631321,0.0003312039195,0.9889562853,0.002845631015,0.09696986082,0.0133623883,0.197155772,0.005876968065,0.2873602138,0.01527269497,0.001727602422,0.02460152902,0.3209640592,0.1512627245,0.8959097602,0.7663833376,0.02666895987,0.7551337618,0.2768117489,0.2532076795,0.06512152235,0.1381976454,5.332305927
46,212.2139889,148.4322913,59.21303832,50.75606534,5.019196003,20.92238591,17.03172035,1035.532599,29.19231769,3.732620856,25.68094278,153.5047174,1.180838679,1.506195611,294.1450998,14.25753999,0.04445683747,0.001785824764,0.00680170156,0.04058003201,0.001186515438,-0.1555608782,0.01965056832,0.6463992016,0.05487188592,0.2144377682,0.009194843484,0.2638759512,0.0253889331,0.004469672407,0.03854434266,0.2930483057,0.1527933225,0.8906300463,0.7989515646,0.02803430041,0.7234302652,0.2790251417,0.2490420484,0.08302596077,0.1600321583,5.318720481
